Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
17-09-2018,HDFC,EQ,1925.45,1910,1910,1871,1877.45,1878.85,1884.45,2164001,4.07795E+14,95396,1474430,0.6813
18-09-2018,HDFC,EQ,1878.85,1877.25,1888.75,1847.05,1850,1855.7,1870.41,2905388,5.43427E+14,88448,2186690,0.7526
19-09-2018,HDFC,EQ,1855.7,1860.4,1864,1824.15,1833.2,1830.65,1841.25,4046901,7.45137E+14,131149,2783767,0.6879
21-09-2018,HDFC,EQ,1830.65,1835.65,1875,1783,1839.4,1839.4,1836.62,6425727,1.18016E+15,216230,4686812,0.7294
24-09-2018,HDFC,EQ,1839.4,1839,1846.25,1702.8,1724,1718.7,1752.33,9026730,1.58178E+15,312842,6951300,0.7701
25-09-2018,HDFC,EQ,1718.7,1728.8,1784,1713.8,1773.35,1773.35,1746.38,7202463,1.25782E+15,274555,4963251,0.6891
26-09-2018,HDFC,EQ,1773.35,1783.6,1806.3,1756.1,1759,1767.45,1772.93,4044415,7.17047E+14,170572,3076352,0.7606
27-09-2018,HDFC,EQ,1767.45,1767.15,1768.75,1726.15,1730,1729,1734.79,5971180,1.03588E+15,186455,4789095,0.802
28-09-2018,HDFC,EQ,1729,1742,1773.5,1736,1750,1754.5,1758.62,6882950,1.21045E+15,192453,5562981,0.8082
01-10-2018,HDFC,EQ,1754.5,1765.7,1817.1,1753.1,1815,1806.35,1781.73,2700216,4.81105E+14,133818,1793589,0.6642
03-10-2018,HDFC,EQ,1806.35,1804.8,1819.45,1785.65,1801.35,1797.55,1803.62,3808517,6.86912E+14,144249,2754649,0.7233
04-10-2018,HDFC,EQ,1797.55,1780,1797.95,1742.35,1775,1778.45,1765.74,4280606,7.55842E+14,127596,2787567,0.6512
05-10-2018,HDFC,EQ,1778.45,1768.7,1775,1683.75,1685,1708.65,1733.69,4109132,7.12396E+14,109769,2755774,0.6706
08-10-2018,HDFC,EQ,1708.65,1695.8,1708.55,1646.55,1676,1667.7,1677.58,4939555,8.28648E+14,257778,3217706,0.6514
09-10-2018,HDFC,EQ,1667.7,1682.7,1734,1671.6,1707.35,1712.75,1716.64,3082730,5.29194E+14,162309,1737541,0.5636
10-10-2018,HDFC,EQ,1712.75,1717.4,1768,1716.65,1738.9,1736.95,1742.06,2358736,4.10906E+14,150782,1431903,0.6071
11-10-2018,HDFC,EQ,1736.95,1690,1724.1,1675.7,1684,1684.55,1691.26,3267234,5.52574E+14,175217,2101854,0.6433
12-10-2018,HDFC,EQ,1684.55,1705.9,1741.5,1694.5,1735.85,1730.3,1727.12,2731113,4.71696E+14,118319,1788748,0.655
15-10-2018,HDFC,EQ,1730.3,1755,1765.5,1703.65,1732,1732.9,1732.64,2996773,5.19233E+14,108023,1621241,0.541
16-10-2018,HDFC,EQ,1732.9,1735,1773.7,1713.15,1756.25,1756.25,1758.43,3427228,6.02654E+14,115235,2210064,0.6449
17-10-2018,HDFC,EQ,1756.25,1772,1775,1729.5,1748,1737.8,1750.3,3584746,6.27437E+14,115536,2686009,0.7493
19-10-2018,HDFC,EQ,1737.8,1725,1760.95,1651.7,1665,1660.25,1697.79,5363667,9.10636E+14,192993,3538757,0.6598
22-10-2018,HDFC,EQ,1660.25,1683.9,1689.7,1649.45,1663,1658.3,1669.93,4632839,7.73654E+14,180278,2757593,0.5952
23-10-2018,HDFC,EQ,1658.3,1645,1710,1644.5,1692.05,1686.75,1691.14,3734275,6.3152E+14,138081,2326530,0.623
24-10-2018,HDFC,EQ,1686.75,1715,1748.5,1706.6,1747.95,1741.45,1724.61,3598576,6.20614E+14,131691,2404445,0.6682
25-10-2018,HDFC,EQ,1741.45,1729.75,1740,1685.05,1706.75,1694.45,1706.96,4435395,7.57106E+14,172747,3043739,0.6862
26-10-2018,HDFC,EQ,1694.45,1694,1719.85,1675.5,1700.35,1702.1,1700.89,2780124,4.72868E+14,139117,1665577,0.5991
29-10-2018,HDFC,EQ,1702.1,1705,1710,1653.05,1706,1698.4,1679.92,5326330,8.94783E+14,172741,3659904,0.6871
30-10-2018,HDFC,EQ,1698.4,1703,1710,1663.2,1671.05,1671.9,1680.37,2073955,3.48501E+14,154424,1249340,0.6024
31-10-2018,HDFC,EQ,1671.9,1678,1774.5,1677.1,1767.2,1769.25,1736.64,6450539,1.12023E+15,197956,4239253,0.6572
01-11-2018,HDFC,EQ,1769.25,1776.8,1794.9,1748.25,1762,1762,1764.01,5142502,9.07141E+14,192929,2990296,0.5815
02-11-2018,HDFC,EQ,1762,1790,1836.9,1765.5,1820,1824.4,1806.7,3701701,6.68786E+14,187813,1999640,0.5402
05-11-2018,HDFC,EQ,1824.4,1811.25,1824.4,1773.35,1798.9,1792.9,1794.02,3291569,5.90514E+14,189576,2081012,0.6322
06-11-2018,HDFC,EQ,1792.9,1801.4,1814,1783.1,1802,1805.9,1799.53,2033692,3.65968E+14,94553,1093871,0.5379
07-11-2018,HDFC,EQ,1805.9,1813.55,1819,1807.65,1812.6,1815.85,1815.07,124505,2.25985E+13,5664,37583,0.3019
09-11-2018,HDFC,EQ,1815.85,1820,1832.7,1780,1824.95,1816.1,1813.72,4002556,7.25953E+14,199401,2818917,0.7043
12-11-2018,HDFC,EQ,1816.1,1817.1,1838.45,1789.35,1797,1795.9,1810.69,2020191,3.65794E+14,95814,1231356,0.6095
13-11-2018,HDFC,EQ,1795.9,1790,1829,1784.55,1825,1824.7,1807.92,1812035,3.27601E+14,86483,1048543,0.5787
14-11-2018,HDFC,EQ,1824.7,1836,1850,1830.25,1838,1839.15,1840.11,2899132,5.33473E+14,130092,2111592,0.7284
15-11-2018,HDFC,EQ,1839.15,1837,1858,1824.2,1849,1853.6,1844.57,1666149,3.07334E+14,95824,993331,0.5962
16-11-2018,HDFC,EQ,1853.6,1861,1892.9,1850,1884.05,1889,1878.88,2925841,5.49731E+14,90260,1675435,0.5726
19-11-2018,HDFC,EQ,1889,1899.95,1906.95,1872.8,1893.2,1899.35,1891.81,2675368,5.06128E+14,82780,1881839,0.7034
20-11-2018,HDFC,EQ,1899.35,1890,1904,1872.05,1878.8,1876.8,1882.93,2123458,3.99833E+14,95605,1410992,0.6645
21-11-2018,HDFC,EQ,1876.8,1877.1,1891.25,1864,1872.15,1868.15,1873.76,2394930,4.48752E+14,115206,1727308,0.7212
22-11-2018,HDFC,EQ,1868.15,1872,1889.2,1866.65,1874.7,1873.7,1880.34,1646774,3.0965E+14,91847,1141035,0.6929
26-11-2018,HDFC,EQ,1873.7,1883.9,1891.3,1869,1884.5,1884.65,1882.83,2375787,4.47321E+14,98126,1750243,0.7367
27-11-2018,HDFC,EQ,1884.65,1884.65,1908.8,1870,1903,1901.7,1892.65,2486736,4.70653E+14,113255,1669929,0.6715
28-11-2018,HDFC,EQ,1901.7,1909,1930.9,1907.15,1924,1928,1920.81,3140874,6.03303E+14,133783,2290577,0.7293
29-11-2018,HDFC,EQ,1928,1940,1965,1935,1964.5,1956.3,1949.63,3832797,7.47254E+14,185723,2923038,0.7626
30-11-2018,HDFC,EQ,1956.3,1970,1998.75,1962.8,1992,1989,1982.42,4236401,8.39831E+14,182921,3029508,0.7151
03-12-2018,HDFC,EQ,1989,2000.15,2017,1955,1976.4,1980.75,1989.66,3249616,6.46562E+14,158261,2167935,0.6671
04-12-2018,HDFC,EQ,1980.75,1980,1980,1917.7,1942.85,1939.45,1937.54,3914521,7.58454E+14,231528,2479313,0.6334
05-12-2018,HDFC,EQ,1939.45,1927,1979.8,1920.6,1970.5,1973.3,1952.48,3147110,6.14467E+14,185824,2079652,0.6608
06-12-2018,HDFC,EQ,1973.3,1955.05,1969.8,1938,1941,1945.8,1960.13,4278616,8.38665E+14,128460,3026894,0.7074
07-12-2018,HDFC,EQ,1945.8,1946.9,1961.3,1929.1,1957.95,1951.35,1943.81,2442617,4.74799E+14,130686,1673973,0.6853
10-12-2018,HDFC,EQ,1951.35,1924.35,1939.9,1901.25,1905,1906.5,1917.18,2182278,4.18381E+14,138973,1456473,0.6674
11-12-2018,HDFC,EQ,1906.5,1878,1912.65,1855.25,1904,1905.25,1885.14,3547051,6.68669E+14,141366,2180591,0.6148
12-12-2018,HDFC,EQ,1905.25,1912,1946.8,1904.25,1937,1940.2,1923.88,2228690,4.28773E+14,115636,1443896,0.6479
13-12-2018,HDFC,EQ,1940.2,1945,1961.9,1927.9,1941.45,1942.05,1943.93,2778618,5.40144E+14,124486,1837952,0.6615
14-12-2018,HDFC,EQ,1942.05,1945,1955,1898.05,1909.6,1904.1,1913.13,3459751,6.61894E+14,190423,2270413,0.6562
17-12-2018,HDFC,EQ,1904.1,1915,1963.4,1913.7,1963,1960.35,1942.9,2030693,3.94544E+14,142060,1213372,0.5975
18-12-2018,HDFC,EQ,1960.35,1955,1957.9,1932.5,1949.05,1952,1943.92,2121103,4.12325E+14,121417,1225510,0.5778
19-12-2018,HDFC,EQ,1952,1954,1985.5,1948.55,1979.8,1981.7,1973.76,2560551,5.05392E+14,146398,1737845,0.6787
20-12-2018,HDFC,EQ,1981.7,1970,1982,1943.05,1977,1974.7,1960.03,1829220,3.58533E+14,151633,822136,0.4494
21-12-2018,HDFC,EQ,1974.7,1974.8,1979.6,1930,1943.45,1948.6,1951.03,4016548,7.83639E+14,191137,2537700,0.6318
24-12-2018,HDFC,EQ,1948.6,1955,1955,1898,1906.75,1902.15,1925.72,2207727,4.25146E+14,88330,1113635,0.5044
26-12-2018,HDFC,EQ,1902.15,1896,1944.7,1883.2,1938,1933.35,1910.4,1536116,2.93459E+14,63129,556553,0.3623
27-12-2018,HDFC,EQ,1933.35,1948.45,1955,1930,1946.3,1948.85,1943.86,1645443,3.19852E+14,91461,853630,0.5188
28-12-2018,HDFC,EQ,1948.85,1959,1990,1952,1978.15,1979.95,1981.67,2384400,4.7251E+14,140963,1426126,0.5981
31-12-2018,HDFC,EQ,1979.95,1988,1989.75,1961.55,1965,1968.35,1971.07,2289993,4.51374E+14,105787,1573651,0.6872
01-01-2019,HDFC,EQ,1968.35,1968,2014.7,1954.5,2010,2009,1990.57,1305443,2.59858E+14,38275,550585,0.4218
02-01-2019,HDFC,EQ,2009,2004.7,2009,1961,1983,1980.65,1984.08,2001170,3.97048E+14,98280,664392,0.332
03-01-2019,HDFC,EQ,1980.65,1984.05,1987.1,1931.85,1937,1936.85,1950.27,3732193,7.27878E+14,164907,2383871,0.6387
04-01-2019,HDFC,EQ,1936.85,1948,1976,1942,1973,1972.6,1957.64,2109614,4.12987E+14,109267,1090688,0.517
07-01-2019,HDFC,EQ,1972.6,1976.95,1987.5,1963.95,1974,1972.9,1975.79,2255477,4.45635E+14,103782,1534212,0.6802
08-01-2019,HDFC,EQ,1972.9,1983,1983,1948,1955.85,1958.95,1959.5,2061919,4.04033E+14,116508,1286819,0.6241
09-01-2019,HDFC,EQ,1958.95,1962,1998,1962,1991.3,1994.95,1980.98,2905090,5.75493E+14,140547,1993913,0.6864
10-01-2019,HDFC,EQ,1994.95,1993,1993,1971.3,1976,1980.1,1980.17,2138302,4.23421E+14,132922,1335881,0.6247
11-01-2019,HDFC,EQ,1980.1,1978,2007.7,1972.4,1990.25,1991.4,1989.68,1814132,3.60954E+14,75412,814361,0.4489
14-01-2019,HDFC,EQ,1991.4,1983,1983.15,1949.6,1969.25,1969.2,1962.84,2167796,4.25503E+14,121070,1059517,0.4888
15-01-2019,HDFC,EQ,1969.2,1975.2,1996,1964,1988.4,1992.15,1982.27,2111042,4.18466E+14,94472,1151586,0.5455
16-01-2019,HDFC,EQ,1992.15,1989,1994.75,1965.5,1976.9,1975,1976.96,1878811,3.71433E+14,124051,1089727,0.58
17-01-2019,HDFC,EQ,1975,1982.75,2007,1979.05,2000.2,2004.55,1994.18,2773741,5.53135E+14,114664,1790337,0.6455
18-01-2019,HDFC,EQ,2004.55,2004,2012.6,1989.25,2000.05,2006.85,2001.77,1942136,3.8877E+14,106598,1169031,0.6019
21-01-2019,HDFC,EQ,2006.85,1998,2016,1983.2,2005,2004.45,2002.93,2146668,4.29963E+14,114048,1113020,0.5185
22-01-2019,HDFC,EQ,2004.45,1999,2002.15,1968.5,1981.3,1979.4,1978.04,3502920,6.92891E+14,139684,2155415,0.6153
23-01-2019,HDFC,EQ,1979.4,1981.8,1984.95,1951.3,1957.25,1958.25,1963.4,2201110,4.32165E+14,85100,1349707,0.6132
24-01-2019,HDFC,EQ,1958.25,1960,1976,1942.15,1972.5,1971.1,1956.37,2194496,4.29324E+14,108308,1284755,0.5854
25-01-2019,HDFC,EQ,1971.1,1964.4,1993,1963.95,1973.35,1977.8,1982.39,2240491,4.44152E+14,86235,1460180,0.6517
28-01-2019,HDFC,EQ,1977.8,1978.7,1982.2,1938.1,1951,1946.9,1953.84,2698966,5.27334E+14,127940,1607935,0.5958
29-01-2019,HDFC,EQ,1946.9,1943.7,1949.9,1893.3,1928.5,1922.3,1924.99,4035877,7.76902E+14,160916,2005424,0.4969
30-01-2019,HDFC,EQ,1922.3,1924.6,1929.3,1869.5,1878.9,1885.8,1885.95,4127767,7.78478E+14,186737,2413309,0.5847
31-01-2019,HDFC,EQ,1885.8,1883,1941.2,1877.3,1919,1922.35,1909.13,5303839,1.01257E+15,201185,3432974,0.6473
01-02-2019,HDFC,EQ,1922.35,1929,1974.45,1925.1,1963.7,1961.25,1955.77,4867443,9.51961E+14,172934,3347385,0.6877
04-02-2019,HDFC,EQ,1961.25,1959.9,1981.95,1942,1975,1978.5,1964.33,1421635,2.79256E+14,116546,761114,0.5354
05-02-2019,HDFC,EQ,1978.5,1979.8,1985,1962.25,1980,1981.4,1974.51,1450509,2.86405E+14,76606,867313,0.5979
06-02-2019,HDFC,EQ,1981.4,1983.6,1994.9,1975.5,1990,1987.95,1988.96,2036890,4.0513E+14,109932,1487989,0.7305
07-02-2019,HDFC,EQ,1987.95,1990.05,1991.95,1962.55,1965.5,1969.65,1976.27,2722458,5.38032E+14,117658,1821245,0.669
08-02-2019,HDFC,EQ,1969.65,1963.1,1968.6,1936.85,1939.6,1944.65,1956.33,2187808,4.28007E+14,99624,1553284,0.71
11-02-2019,HDFC,EQ,1944.65,1943.9,1959,1935.6,1951.25,1948.2,1947.12,2209258,4.30168E+14,87814,1585172,0.7175
12-02-2019,HDFC,EQ,1948.2,1950,1956.4,1901.15,1904.5,1905.05,1924.17,2642567,5.08475E+14,142801,1960215,0.7418
13-02-2019,HDFC,EQ,1905.05,1907.1,1943,1907.1,1920.75,1930.5,1928.38,3710809,7.15584E+14,171878,2537071,0.6837
14-02-2019,HDFC,EQ,1930.5,1921,1929.25,1893.85,1905.45,1900.7,1910.35,2511047,4.79698E+14,187582,1668169,0.6643
15-02-2019,HDFC,EQ,1900.7,1900.6,1900.6,1856.5,1877.25,1874.9,1872.23,2647706,4.95711E+14,145607,1824317,0.689
18-02-2019,HDFC,EQ,1874.9,1877.3,1893,1864.05,1873.8,1874.85,1874.84,2768637,5.19075E+14,140482,1901040,0.6866
19-02-2019,HDFC,EQ,1874.85,1870,1888.5,1844.25,1849.25,1853.45,1869.81,2988645,5.58821E+14,89942,1782993,0.5966
20-02-2019,HDFC,EQ,1853.45,1865,1874.95,1858,1869,1870.5,1866.82,2645051,4.93784E+14,150078,1955716,0.7394
21-02-2019,HDFC,EQ,1870.5,1871,1894.7,1865.1,1890.45,1891.45,1881.67,1578842,2.97086E+14,96909,1013242,0.6418
22-02-2019,HDFC,EQ,1891.45,1893.95,1899,1877.5,1887,1887.4,1888.58,2461406,4.64856E+14,133440,1682352,0.6835
25-02-2019,HDFC,EQ,1887.4,1897.9,1897.9,1871.5,1896.9,1894.5,1886.54,2049742,3.86693E+14,114319,1376454,0.6715
26-02-2019,HDFC,EQ,1894.5,1874,1894.65,1850,1856,1853.65,1865.27,3756159,7.00626E+14,140566,2555870,0.6804
27-02-2019,HDFC,EQ,1853.65,1868,1870,1820,1840.5,1841,1845.85,3412510,6.29898E+14,183158,2141106,0.6274
28-02-2019,HDFC,EQ,1841,1849,1853.65,1834.6,1841.8,1841.2,1841.82,5693899,1.04872E+15,140502,4338656,0.762
01-03-2019,HDFC,EQ,1841.2,1850.4,1863.4,1838.3,1859.8,1859.45,1851.62,2679223,4.96092E+14,90888,1919501,0.7164
05-03-2019,HDFC,EQ,1859.45,1856.8,1868.4,1838.55,1860.05,1860,1857.2,2256049,4.18993E+14,160247,1498401,0.6642
06-03-2019,HDFC,EQ,1860,1864.7,1889.5,1858.8,1886,1885.2,1873.84,1828916,3.4271E+14,86594,1151404,0.6296
07-03-2019,HDFC,EQ,1885.2,1892,1892,1865.2,1879,1880.2,1878.9,2171462,4.07997E+14,96426,1403671,0.6464
08-03-2019,HDFC,EQ,1880.2,1879,1888,1871.1,1886.3,1884.05,1879.97,1845737,3.46994E+14,134127,1271944,0.6891
11-03-2019,HDFC,EQ,1884.05,1886.35,1903.8,1884,1902.8,1897.55,1895.34,3170249,6.0087E+14,96873,2291324,0.7228
12-03-2019,HDFC,EQ,1897.55,1914.9,1936.65,1900.1,1926.25,1930,1915.08,3692761,7.07193E+14,150711,2506439,0.6787
13-03-2019,HDFC,EQ,1930,1939,1964.4,1923.4,1948.2,1950.65,1946.93,3570861,6.95221E+14,162285,2232272,0.6251
14-03-2019,HDFC,EQ,1950.65,1971.8,1975.1,1949.3,1961.1,1956.95,1959.13,3985679,7.80848E+14,117151,2819047,0.7073
15-03-2019,HDFC,EQ,1956.95,1960,1991.7,1955.9,1976.8,1974.65,1972.9,5984639,1.18071E+15,124258,4719692,0.7886
18-03-2019,HDFC,EQ,1974.65,1982,1994.95,1953.1,1967,1962.4,1968.65,2563905,5.04743E+14,119652,1673533,0.6527
19-03-2019,HDFC,EQ,1962.4,1972.9,1978.55,1962.1,1967,1967.85,1968.78,2827631,5.56698E+14,145386,2159247,0.7636
20-03-2019,HDFC,EQ,1967.85,1975,1998,1968.1,1985,1987.55,1984.87,3654200,7.25311E+14,178859,2673876,0.7317
22-03-2019,HDFC,EQ,1987.55,1998,2010,1970.6,1988,1981.55,1991.26,3560396,7.08969E+14,146667,2512560,0.7057
25-03-2019,HDFC,EQ,1981.55,1976.9,1976.9,1938.2,1944.65,1945.65,1952.32,3270882,6.3858E+14,107378,2507744,0.7667
26-03-2019,HDFC,EQ,1945.65,1950.4,1953.35,1930.85,1948.2,1946.3,1944.21,2621669,5.09707E+14,87318,1782160,0.6798
27-03-2019,HDFC,EQ,1946.3,1955.55,1959,1906,1914.1,1919.9,1937.71,3076446,5.96125E+14,161822,2146231,0.6976
28-03-2019,HDFC,EQ,1919.9,1917,1950,1912.05,1942.1,1944.45,1942.93,6370987,1.23784E+15,151893,5177109,0.8126
29-03-2019,HDFC,EQ,1944.45,1950.05,1972.25,1936.05,1964,1968.25,1956.38,4320179,8.45192E+14,148642,3200934,0.7409
01-04-2019,HDFC,EQ,1968.25,1968.1,1975,1945.05,1951,1959.65,1960.06,3328552,6.52415E+14,168073,2370360,0.7121
02-04-2019,HDFC,EQ,1959.65,1966.1,2001,1955,1998.95,1995.95,1979.73,3655232,7.23639E+14,159005,2561511,0.7008
03-04-2019,HDFC,EQ,1995.95,2004,2032.45,1997.15,2008.75,2013.1,2019.73,4345772,8.77727E+14,109651,2926819,0.6735
04-04-2019,HDFC,EQ,2013.1,2008,2058.8,2006.3,2041.9,2042.05,2037.46,4463212,9.0936E+14,154293,3106308,0.696
05-04-2019,HDFC,EQ,2042.05,2045,2065,2035,2064.5,2059.2,2055.28,2576789,5.29602E+14,125822,1692384,0.6568
08-04-2019,HDFC,EQ,2059.2,2068,2072.5,2029.25,2052,2054.9,2048.64,2057768,4.21563E+14,114354,1387042,0.6741
09-04-2019,HDFC,EQ,2054.9,2062.5,2073,2039.15,2067,2069.15,2057.72,2381281,4.90001E+14,162102,1662887,0.6983
10-04-2019,HDFC,EQ,2069.15,2067.5,2068,2025.1,2029.95,2029.25,2038.39,3036356,6.18927E+14,151203,2155517,0.7099
11-04-2019,HDFC,EQ,2029.25,2028,2048,2017.5,2018.1,2022.8,2029.46,2521729,5.11774E+14,160208,1690856,0.6705
12-04-2019,HDFC,EQ,2022.8,2024,2029.9,2008.1,2023,2024.95,2020.07,2121821,4.28623E+14,102234,1519702,0.7162
15-04-2019,HDFC,EQ,2024.95,2034.9,2034.9,2010,2012,2014.25,2019.1,1333222,2.69191E+14,76176,811985,0.609
16-04-2019,HDFC,EQ,2014.25,2019.7,2034.3,2016.1,2027.2,2026.7,2025.8,2000314,4.05224E+14,166866,1489678,0.7447
18-04-2019,HDFC,EQ,2026.7,2040,2047.9,1998.15,2005,2003.75,2013.04,3888701,7.8281E+14,175404,2147684,0.5523
22-04-2019,HDFC,EQ,2003.75,2005,2010,1948,1958.5,1953.9,1970.41,2002662,3.94606E+14,80677,1361456,0.6798
23-04-2019,HDFC,EQ,1953.9,1958,1966.25,1929.6,1930,1934.7,1944.34,2848980,5.53937E+14,109800,1999347,0.7018
24-04-2019,HDFC,EQ,1934.7,1943.9,1985,1933.25,1984.7,1980.4,1958.44,2758373,5.4021E+14,115391,1799052,0.6522
25-04-2019,HDFC,EQ,1980.4,1987.55,1998.8,1946.55,1951.45,1955.15,1970.35,4162465,8.20151E+14,136733,2807343,0.6744
26-04-2019,HDFC,EQ,1955.15,1959.3,1982.15,1941.6,1976.95,1977.4,1963.96,2094836,4.11418E+14,102041,1440081,0.6874
30-04-2019,HDFC,EQ,1977.4,1977.4,1999.85,1954.2,1995.55,1995.05,1976.43,3675345,7.26404E+14,122095,2606623,0.7092
02-05-2019,HDFC,EQ,1995.05,1995,2027.9,1989.25,2018,2017.4,2012.44,2380823,4.79126E+14,124835,1428794,0.6001
03-05-2019,HDFC,EQ,2017.4,2017.5,2037.6,2000,2002.8,2006.4,2020.47,1451357,2.93242E+14,80223,850504,0.586
06-05-2019,HDFC,EQ,2006.4,1987.25,1993.95,1957,1965.9,1965.45,1967.93,2216418,4.36175E+14,89509,1394023,0.629
07-05-2019,HDFC,EQ,1965.45,1974.8,2009.15,1959.2,1964.5,1966.3,1983.01,2683956,5.32232E+14,114029,1522276,0.5672
08-05-2019,HDFC,EQ,1966.3,1964.5,1964.5,1925.05,1930.1,1930.75,1941.55,3626183,7.04042E+14,151779,2378973,0.6561
09-05-2019,HDFC,EQ,1930.75,1926,1931.6,1901.3,1914.15,1914.6,1918.15,1932792,3.70738E+14,130444,1132999,0.5862
10-05-2019,HDFC,EQ,1914.6,1915.25,1956,1910.75,1926.8,1931.7,1936.05,1628923,3.15368E+14,97684,811832,0.4984
13-05-2019,HDFC,EQ,1931.7,1926.1,1984.4,1917.85,1957,1952.9,1958.85,4509527,8.8335E+14,139299,1332224,0.2954
14-05-2019,HDFC,EQ,1952.9,1961,1989.8,1924.25,1964.2,1965.2,1951.75,4304854,8.40201E+14,158101,2374347,0.5516
15-05-2019,HDFC,EQ,1965.2,1975,1979.95,1937.5,1939.5,1944.95,1961.65,2371807,4.65265E+14,114555,1282986,0.5409
