Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
16-05-2019,HDFC,EQ,1944.95,1954,1954,1923.3,1945.1,1942.1,1935.38,2527762,4.89219E+14,151697,1489760,0.5894
17-05-2019,HDFC,EQ,1942.1,1941,1997.95,1938.55,1996,1993.65,1980.19,2328374,4.61062E+14,140080,1234416,0.5302
20-05-2019,HDFC,EQ,1993.65,2030.5,2135.5,2030,2120.05,2122.5,2093.43,6214064,1.30087E+15,197428,4036207,0.6495
21-05-2019,HDFC,EQ,2122.5,2141.2,2178.9,2104.1,2118,2114.5,2145.11,5575430,1.19599E+15,246995,3565221,0.6395
22-05-2019,HDFC,EQ,2114.5,2124,2155.2,2119,2141.55,2138.8,2138.55,3076404,6.57904E+14,177513,1843624,0.5993
23-05-2019,HDFC,EQ,2138.8,2174,2210,2103.3,2128.95,2114.4,2168.72,7619751,1.65251E+15,314169,4744033,0.6226
24-05-2019,HDFC,EQ,2114.4,2125,2151.9,2095,2123,2123.4,2120.74,3307188,7.0137E+14,144719,1769591,0.5351
27-05-2019,HDFC,EQ,2123.4,2129.95,2187.5,2116.2,2159.3,2165.3,2161.74,3886480,8.40155E+14,154680,2302288,0.5924
28-05-2019,HDFC,EQ,2165.3,2167,2169.75,2114,2158,2147.85,2140.11,7177003,1.53596E+15,231249,5324657,0.7419
29-05-2019,HDFC,EQ,2147.85,2150.1,2170,2135,2144,2147.45,2150.97,3085215,6.63621E+14,156903,2063427,0.6688
30-05-2019,HDFC,EQ,2147.45,2141.4,2189.45,2130,2179.1,2184.4,2169.63,3766742,8.17244E+14,133065,2042344,0.5422
31-05-2019,HDFC,EQ,2184.4,2190,2197,2140.05,2184,2182.65,2180.23,5769576,1.2579E+15,207260,3973878,0.6888
03-06-2019,HDFC,EQ,2182.65,2200,2235,2192.7,2230.35,2230.45,2217.73,3673925,8.14778E+14,110536,2321314,0.6318
04-06-2019,HDFC,EQ,2230.45,2220,2233.9,2209,2229.15,2223.95,2222.85,2430870,5.40345E+14,117466,1388917,0.5714
06-06-2019,HDFC,EQ,2223.95,2230,2231,2171.65,2184,2183.45,2200.67,3888312,8.55688E+14,188097,2876772,0.7399
07-06-2019,HDFC,EQ,2183.45,2190,2217.75,2168.4,2207,2210.85,2191.61,1951213,4.27629E+14,138918,1025465,0.5256
10-06-2019,HDFC,EQ,2210.85,2215.25,2224.8,2175.45,2192,2194.05,2193.98,2484187,5.45027E+14,139805,1493083,0.601
11-06-2019,HDFC,EQ,2194.05,2202.25,2204,2181,2184.55,2189.85,2192.02,2393325,5.24622E+14,136438,1458166,0.6093
12-06-2019,HDFC,EQ,2189.85,2187.5,2188.1,2162,2185,2181.95,2174.02,2223012,4.83288E+14,108086,1112596,0.5005
13-06-2019,HDFC,EQ,2181.95,2180,2200.8,2161.35,2196,2197.5,2182.23,2691171,5.87276E+14,135131,1513814,0.5625
14-06-2019,HDFC,EQ,2197.5,2204.5,2207.55,2177.15,2182.95,2185.85,2189.8,2162503,4.73546E+14,109072,1238532,0.5727
17-06-2019,HDFC,EQ,2185.85,2193,2193,2164,2177,2173,2173.16,2058409,4.47326E+14,91779,1315595,0.6325
18-06-2019,HDFC,EQ,2173,2178.9,2194.6,2134.65,2156,2153,2165.07,3405935,7.3741E+14,190547,2029600,0.5879
19-06-2019,HDFC,EQ,2153,2160.05,2186.4,2158.55,2180.9,2175.4,2173.69,2146689,4.66623E+14,111954,1262329,0.588
20-06-2019,HDFC,EQ,2175.4,2174.1,2207.7,2165.65,2203,2199.25,2193.71,2933451,6.43514E+14,149027,1677942,0.572
21-06-2019,HDFC,EQ,2199.25,2200.8,2201.2,2135.9,2142.85,2140.8,2153.08,7764514,1.67176E+15,193912,5947935,0.766
24-06-2019,HDFC,EQ,2140.8,2136.1,2159,2133.5,2150,2148.9,2148.03,2038683,4.37914E+14,116945,1183634,0.5806
25-06-2019,HDFC,EQ,2148.9,2147.9,2176.8,2138.1,2171,2172.8,2160.66,1889368,4.08228E+14,108763,1139040,0.6029
26-06-2019,HDFC,EQ,2172.8,2165,2180.6,2153.7,2164.25,2168.1,2165.85,2131272,4.61601E+14,93137,1200108,0.5631
27-06-2019,HDFC,EQ,2168.1,2166.5,2202.55,2166.05,2196.3,2195.45,2189.62,3972522,8.6983E+14,130451,2177500,0.5481
28-06-2019,HDFC,EQ,2195.45,2196,2205,2177.65,2194.4,2192.1,2192.12,2859385,6.26811E+14,137859,1748774,0.6116
01-07-2019,HDFC,EQ,2192.1,2197,2252.95,2192.3,2250.1,2245.9,2227.98,2090173,4.65686E+14,97346,937484,0.4485
02-07-2019,HDFC,EQ,2245.9,2256.8,2285,2240,2282,2281.25,2262.05,2729953,6.17529E+14,95788,1393773,0.5105
03-07-2019,HDFC,EQ,2281.25,2280,2287,2257.2,2275.15,2277.2,2275.44,2146370,4.88394E+14,125668,1067201,0.4972
04-07-2019,HDFC,EQ,2277.2,2277,2286.3,2265.1,2278.1,2280.25,2275.11,1597337,3.63412E+14,119973,930945,0.5828
05-07-2019,HDFC,EQ,2280.25,2281.25,2300.7,2266.6,2270,2278.9,2284.65,1901409,4.34405E+14,104963,847274,0.4456
08-07-2019,HDFC,EQ,2278.9,2269.9,2275.55,2243.3,2263.1,2259.95,2259.59,2638029,5.96087E+14,85717,1810737,0.6864
09-07-2019,HDFC,EQ,2259.95,2248.85,2248.85,2197.25,2240,2232.8,2220.71,2899589,6.43916E+14,141095,1556546,0.5368
10-07-2019,HDFC,EQ,2232.8,2232,2253.4,2220,2230.95,2227.75,2232.59,1544391,3.44799E+14,101154,835414,0.5409
11-07-2019,HDFC,EQ,2227.75,2240,2269.3,2231.1,2260.65,2261.9,2254.42,1397362,3.15024E+14,85714,779978,0.5582
12-07-2019,HDFC,EQ,2261.9,2270,2282,2250.75,2250.8,2257.8,2271.09,2647206,6.01206E+14,121225,1546389,0.5842
15-07-2019,HDFC,EQ,2257.8,2255.9,2271,2236.4,2270,2265.35,2259.05,1570180,3.54711E+14,70130,1000677,0.6373
16-07-2019,HDFC,EQ,2265.35,2270,2284.8,2256.95,2277.55,2277.55,2272.13,2002416,4.54975E+14,114617,1197170,0.5979
17-07-2019,HDFC,EQ,2277.55,2277,2289.45,2277,2285.4,2286.7,2284.73,1692841,3.86768E+14,87255,1202582,0.7104
18-07-2019,HDFC,EQ,2286.7,2287.95,2357.85,2285.55,2338,2345.15,2332.67,4047413,9.44127E+14,249224,2607376,0.6442
19-07-2019,HDFC,EQ,2345.15,2332,2339,2292.8,2302,2303.55,2313.11,3581265,8.28388E+14,230108,2633539,0.7354
22-07-2019,HDFC,EQ,2303.55,2287,2298,2180.2,2182.3,2186.9,2201.94,3007548,6.62244E+14,191818,1571303,0.5225
23-07-2019,HDFC,EQ,2186.9,2181.4,2189.75,2126.05,2140,2138.5,2143.22,4659229,9.98576E+14,222869,2813425,0.6038
24-07-2019,HDFC,EQ,2138.5,2140,2188.85,2140,2179.9,2184.25,2175.12,3133303,6.81532E+14,181144,1817460,0.58
25-07-2019,HDFC,EQ,2184.25,2184.1,2215.2,2161.3,2194,2195.35,2196.99,3194769,7.01888E+14,191427,1863309,0.5832
26-07-2019,HDFC,EQ,2195.35,2193.75,2197.8,2159.4,2165,2165.75,2178.06,1920114,4.18212E+14,131407,1112808,0.5796
29-07-2019,HDFC,EQ,2165.75,2162.8,2174.95,2110,2160,2149,2142.3,1897861,4.06579E+14,112981,1113040,0.5865
30-07-2019,HDFC,EQ,2149,2150,2158.3,2113.35,2125.5,2127.25,2132.05,3091291,6.59077E+14,151576,2150168,0.6956
31-07-2019,HDFC,EQ,2127.25,2110.25,2131.95,2107.7,2123.15,2121.8,2119.57,3563574,7.55325E+14,164673,2564297,0.7196
01-08-2019,HDFC,EQ,2121.8,2115.2,2115.9,2063.8,2085.1,2086.8,2083.17,3634666,7.57164E+14,260948,2391134,0.6579
02-08-2019,HDFC,EQ,2086.8,2075.25,2148.65,2039.35,2135.75,2124.8,2097.26,5907182,1.23889E+15,264181,3055582,0.5173
05-08-2019,HDFC,EQ,2124.8,2115,2159.45,2107.75,2151.7,2152.35,2132.6,6285106,1.34036E+15,228558,4125263,0.6564
06-08-2019,HDFC,EQ,2152.35,2146.05,2217.65,2136.55,2185.1,2189.9,2179.27,5044712,1.09938E+15,185412,3211582,0.6366
07-08-2019,HDFC,EQ,2189.9,2189.8,2198.95,2161.7,2171,2175.2,2178.88,3206138,6.98579E+14,146220,1830569,0.571
08-08-2019,HDFC,EQ,2175.2,2183.9,2187.7,2152,2176.3,2182.3,2167.66,3525820,7.64277E+14,144419,1862354,0.5282
09-08-2019,HDFC,EQ,2182.3,2192.7,2240,2178.75,2214,2211.65,2222.52,4238315,9.41973E+14,146907,2470618,0.5829
13-08-2019,HDFC,EQ,2211.65,2196.1,2209.65,2092.45,2101.85,2100.1,2136.79,3358448,7.17629E+14,215215,1890049,0.5628
14-08-2019,HDFC,EQ,2100.1,2129,2146,2105.25,2113.9,2117.7,2125.76,2683820,5.70517E+14,143520,1176700,0.4384
16-08-2019,HDFC,EQ,2117.7,2160,2162,2092.5,2099,2100,2114.45,7231763,1.52912E+15,241538,4433728,0.6131
19-08-2019,HDFC,EQ,2100,2114.45,2135,2098.1,2110.9,2114.05,2118.78,2233119,4.73149E+14,130111,1003856,0.4495
20-08-2019,HDFC,EQ,2114.05,2112.35,2114.9,2075,2090.8,2090.1,2099.65,2966933,6.22951E+14,141534,1647489,0.5553
21-08-2019,HDFC,EQ,2090.1,2096,2099.95,2062.95,2069,2066.9,2079.25,2095800,4.35769E+14,92228,1159692,0.5533
22-08-2019,HDFC,EQ,2066.9,2066,2073.5,2007.95,2012.3,2014.1,2034.79,2424936,4.93423E+14,134232,1269136,0.5234
23-08-2019,HDFC,EQ,2014.1,1999,2058.05,1973,2057.1,2043.75,2019.52,3421089,6.90895E+14,140386,1825015,0.5335
26-08-2019,HDFC,EQ,2043.75,2088,2152.95,2060,2150,2148.35,2112.51,5267345,1.11273E+15,187021,2545138,0.4832
27-08-2019,HDFC,EQ,2148.35,2158,2186.75,2144.7,2182.6,2174.3,2171.77,7685979,1.66922E+15,319341,5104126,0.6641
28-08-2019,HDFC,EQ,2174.3,2174,2193.6,2155.75,2189.9,2187.15,2177.34,3291574,7.16687E+14,158924,1675762,0.5091
29-08-2019,HDFC,EQ,2187.15,2176,2179,2120.4,2129.7,2128.45,2140.01,5158203,1.10386E+15,166879,3290944,0.638
30-08-2019,HDFC,EQ,2128.45,2137.7,2171.25,2118,2165,2166.45,2149.86,5191150,1.11603E+15,197222,3432568,0.6612
03-09-2019,HDFC,EQ,2166.45,2141,2144.7,2083,2088.45,2089.9,2100.34,4009112,8.42052E+14,162095,2517078,0.6278
04-09-2019,HDFC,EQ,2089.9,2091.65,2113.1,2072.7,2099.75,2100.1,2095.5,3621927,7.58974E+14,132402,1768420,0.4883
05-09-2019,HDFC,EQ,2100.1,2100,2100,2040,2041,2044.15,2054.36,3847628,7.90442E+14,178382,1752207,0.4554
06-09-2019,HDFC,EQ,2044.15,2056.45,2056.45,2023,2044,2041.45,2037.08,4227171,8.61111E+14,178593,2494624,0.5901
09-09-2019,HDFC,EQ,2041.45,2044.45,2069.95,2029,2066.7,2064.25,2060.07,2738878,5.64229E+14,163680,1598609,0.5837
11-09-2019,HDFC,EQ,2064.25,2072,2086.55,2053.1,2066,2071.85,2070.62,4003713,8.29017E+14,179227,2656625,0.6635
12-09-2019,HDFC,EQ,2071.85,2085.45,2113.85,2076.85,2082.8,2082.75,2096.43,3303127,6.92478E+14,139350,1793743,0.543
13-09-2019,HDFC,EQ,2082.75,2079,2092.05,2063.7,2089.85,2083.85,2075.39,3133152,6.50251E+14,132521,2059024,0.6572
16-09-2019,HDFC,EQ,2083.85,2080,2083,2038,2044.1,2046.75,2052.4,3750174,7.69686E+14,168769,2212573,0.59
17-09-2019,HDFC,EQ,2046.75,2041.9,2045.5,1976.2,1995.6,1996.25,2006.18,5897097,1.18307E+15,179829,3348563,0.5678
18-09-2019,HDFC,EQ,1996.25,2010,2012.4,1982.4,1988.85,1988.3,1993.65,4245697,8.46443E+14,135398,2432742,0.573
19-09-2019,HDFC,EQ,1988.3,1988.3,2002.3,1964.1,1972.5,1974.6,1985.51,4138284,8.21659E+14,170839,2330350,0.5631
20-09-2019,HDFC,EQ,1974.6,1983.9,2065,1960,2050.65,2049.3,2038.33,18203636,3.7105E+15,279169,11883804,0.6528
23-09-2019,HDFC,EQ,2049.3,2085,2194.8,2080,2159.9,2162,2146.38,9653408,2.07199E+15,277944,5551334,0.5751
24-09-2019,HDFC,EQ,2162,2159.9,2185,2114.25,2131,2130,2138.91,4763968,1.01897E+15,185465,2421797,0.5084
25-09-2019,HDFC,EQ,2130,2127.05,2127.05,2050.25,2067.85,2069.95,2071.36,6966228,1.44295E+15,218163,4029011,0.5784
26-09-2019,HDFC,EQ,2069.95,2070.1,2088,2053.8,2065.9,2063.2,2068.89,7669665,1.58677E+15,253150,4004021,0.5221
27-09-2019,HDFC,EQ,2063.2,2061.25,2096.7,2025.6,2034,2035.9,2061.64,4896678,1.00952E+15,208955,2823381,0.5766
30-09-2019,HDFC,EQ,2035.9,2035.9,2038.5,1970.05,1977.05,1977.05,1989.56,7117561,1.41608E+15,255161,4399533,0.6181
01-10-2019,HDFC,EQ,1977.05,1988,2028.95,1962.95,1991.85,1995.65,1994.56,9472004,1.88925E+15,306394,5683419,0.6
03-10-2019,HDFC,EQ,1995.65,1990,1999,1951.25,1976.45,1974.55,1971.84,4882403,9.62731E+14,209284,2707186,0.5545
04-10-2019,HDFC,EQ,1974.55,1992,2016.9,1972.6,1975.05,1978.3,1995.84,7413858,1.47969E+15,229625,4307902,0.5811
07-10-2019,HDFC,EQ,1978.3,1988.5,1996.8,1963.05,1969,1969.3,1982.09,2730663,5.41241E+14,120017,1386137,0.5076
09-10-2019,HDFC,EQ,1969.3,1974.85,2005,1964.35,2005,2002,1986.41,5119327,1.01691E+15,168888,3504826,0.6846
10-10-2019,HDFC,EQ,2002,2000,2000,1971,1987.2,1987.95,1982.85,2627395,5.20974E+14,143041,1529672,0.5822
11-10-2019,HDFC,EQ,1987.95,1997.95,2025.5,1980.25,2007,2010.15,2006.03,2882644,5.78266E+14,111442,1412103,0.4899
14-10-2019,HDFC,EQ,2010.15,2017,2031.85,2000,2009,2014.75,2019.41,2903479,5.86331E+14,109769,1865254,0.6424
15-10-2019,HDFC,EQ,2014.75,2019,2030.4,2009.2,2013,2013.3,2019.15,2109065,4.25853E+14,127997,1208215,0.5729
16-10-2019,HDFC,EQ,2013.3,2020,2056,2015,2051.8,2048.7,2035.75,3766098,7.66685E+14,211302,2494554,0.6624
17-10-2019,HDFC,EQ,2048.7,2056.95,2095,2050.1,2085.45,2089.75,2076.46,4562240,9.47332E+14,203900,3133103,0.6867
18-10-2019,HDFC,EQ,2089.75,2089,2102,2065.1,2096,2094.45,2085.63,2760381,5.75712E+14,97942,1781855,0.6455
22-10-2019,HDFC,EQ,2094.45,2115,2140.5,2096,2116,2114.9,2116.25,3460577,7.32346E+14,165094,2057174,0.5945
23-10-2019,HDFC,EQ,2114.9,2116,2148,2104.7,2144.2,2142.95,2131.25,2487332,5.30112E+14,130548,1472562,0.592
24-10-2019,HDFC,EQ,2142.95,2150,2174.2,2141.35,2145.15,2144.95,2153.35,4061508,8.74585E+14,158622,2590382,0.6378
25-10-2019,HDFC,EQ,2144.95,2149,2153.45,2085.25,2101,2101.55,2108.03,3099190,6.5332E+14,169789,1749744,0.5646
27-10-2019,HDFC,EQ,2101.55,2114.95,2120,2096.8,2103.9,2105.35,2107.65,280920,5.92082E+13,12046,144502,0.5144
29-10-2019,HDFC,EQ,2105.35,2095,2123.55,2079.05,2114.75,2113.05,2102.35,2732339,5.74432E+14,135562,1710136,0.6259
30-10-2019,HDFC,EQ,2113.05,2134.95,2134.95,2102.6,2103,2107.45,2114.9,2347585,4.96491E+14,86913,1414845,0.6027
31-10-2019,HDFC,EQ,2107.45,2115,2146.8,2103.65,2137,2131.9,2124.17,3273126,6.95266E+14,122214,1827892,0.5585
01-11-2019,HDFC,EQ,2131.9,2135.9,2167.25,2120.1,2130.8,2128.6,2142.57,3431044,7.35126E+14,120901,1928280,0.562
04-11-2019,HDFC,EQ,2128.6,2140.9,2195,2121.1,2179.8,2181.3,2160.09,6580464,1.42144E+15,208636,1893341,0.2877
05-11-2019,HDFC,EQ,2181.3,2207.1,2209.8,2164.7,2182.55,2181.3,2185.07,5525743,1.20741E+15,167738,2795220,0.5059
06-11-2019,HDFC,EQ,2181.3,2188,2228,2162,2221,2220.6,2196.72,4225289,9.2818E+14,170971,2157528,0.5106
07-11-2019,HDFC,EQ,2220.6,2247.4,2264.8,2236.2,2250,2251,2252.2,5582130,1.25721E+15,190815,3658935,0.6555
08-11-2019,HDFC,EQ,2251,2242.95,2252.5,2211,2230,2233.2,2238.65,3315622,7.42251E+14,145352,2054022,0.6195
11-11-2019,HDFC,EQ,2233.2,2228,2239.8,2216,2236.15,2234.55,2229.58,1834680,4.09056E+14,69692,1017767,0.5547
13-11-2019,HDFC,EQ,2234.55,2227.95,2231.95,2195.45,2207.45,2207.45,2217.78,2791867,6.19174E+14,113339,1860270,0.6663
14-11-2019,HDFC,EQ,2207.45,2207.9,2232.85,2190.2,2222.8,2226.8,2213.8,1953996,4.32575E+14,90409,936405,0.4792
15-11-2019,HDFC,EQ,2226.8,2220.1,2238.75,2208,2226,2224.05,2222.09,3346325,7.43584E+14,122637,2147793,0.6418
18-11-2019,HDFC,EQ,2224.05,2222.5,2240.85,2210,2239,2236.3,2225.34,2249585,5.0061E+14,116995,1428235,0.6349
19-11-2019,HDFC,EQ,2236.3,2235.6,2238.75,2202.2,2215.7,2212.1,2218.28,2916866,6.47042E+14,162909,1952597,0.6694
20-11-2019,HDFC,EQ,2212.1,2215,2221,2193.75,2196,2200.95,2207.67,1772677,3.91349E+14,124852,1045668,0.5899
21-11-2019,HDFC,EQ,2200.95,2202,2216,2186.2,2210.4,2210.35,2201.62,2679074,5.89832E+14,88844,1761797,0.6576
22-11-2019,HDFC,EQ,2210.35,2203,2240,2199.3,2240,2237.3,2225.04,2186207,4.86439E+14,113031,1253887,0.5735
25-11-2019,HDFC,EQ,2237.3,2244.75,2297,2227.4,2294,2294.55,2276.5,4535037,1.0324E+15,146311,2645375,0.5833
26-11-2019,HDFC,EQ,2294.55,2300,2320,2280.95,2298.8,2304.65,2305.93,8808006,2.03106E+15,169206,6526754,0.741
27-11-2019,HDFC,EQ,2304.65,2316,2352,2308.4,2336,2336.3,2331.64,5748946,1.34045E+15,225666,3625097,0.6306
28-11-2019,HDFC,EQ,2336.3,2339,2346,2295,2307.9,2309.75,2314.53,3668406,8.49063E+14,169400,2223552,0.6061
29-11-2019,HDFC,EQ,2309.75,2309.75,2316.35,2280.1,2296,2297.25,2292.8,3027045,6.9404E+14,165645,2097642,0.693
02-12-2019,HDFC,EQ,2297.25,2316,2316,2263.9,2306.65,2306.6,2298.6,4044191,9.29597E+14,117724,2762267,0.683
03-12-2019,HDFC,EQ,2306.6,2310.95,2325,2287.05,2321.9,2319.7,2307.07,2402354,5.54239E+14,81663,1298608,0.5406
04-12-2019,HDFC,EQ,2319.7,2311.2,2328.7,2286.4,2317,2322.4,2307.9,3205622,7.39824E+14,111579,1603856,0.5003
05-12-2019,HDFC,EQ,2322.4,2309.2,2333.55,2300,2321.25,2327.55,2319.06,2623207,6.08337E+14,128771,1552357,0.5918
06-12-2019,HDFC,EQ,2327.55,2326.5,2335,2246.45,2262,2264.65,2280.19,3440155,7.84422E+14,129457,2099384,0.6103
09-12-2019,HDFC,EQ,2264.65,2263.1,2315.45,2260.05,2308,2311.4,2292.63,3361967,7.70774E+14,114669,1958958,0.5827
10-12-2019,HDFC,EQ,2311.4,2318.5,2332.9,2288.15,2288.55,2295.15,2309.76,2693998,6.22249E+14,131809,1378062,0.5115
11-12-2019,HDFC,EQ,2295.15,2302,2328.25,2292.7,2320.15,2321.65,2308.79,2582138,5.96162E+14,119288,1546778,0.599
12-12-2019,HDFC,EQ,2321.65,2320.8,2327,2303,2317.25,2318.45,2314.22,2503363,5.79334E+14,91716,1613973,0.6447
13-12-2019,HDFC,EQ,2318.45,2330.7,2365.95,2318.1,2351.2,2354.5,2348.4,2557242,6.00543E+14,102389,1331980,0.5209
16-12-2019,HDFC,EQ,2354.5,2356,2384,2343,2375.95,2375.25,2371.46,3510250,8.32441E+14,138556,2348884,0.6692
17-12-2019,HDFC,EQ,2375.25,2365,2436.55,2359.4,2426.25,2430.1,2410.92,7277994,1.75467E+15,267937,5158504,0.7088
18-12-2019,HDFC,EQ,2430.1,2427,2459.3,2415.8,2443.5,2445.15,2442.95,5100244,1.24597E+15,199057,3091622,0.6062
19-12-2019,HDFC,EQ,2445.15,2432.1,2438.5,2405.65,2412.1,2411.9,2421.69,4116736,9.96944E+14,139731,2758224,0.67
20-12-2019,HDFC,EQ,2411.9,2415,2425,2378.15,2403.5,2404.1,2399.49,5053198,1.21251E+15,126134,3442746,0.6813
23-12-2019,HDFC,EQ,2404.1,2404,2433.8,2390,2432,2422.65,2410.86,1976677,4.76549E+14,83456,1141763,0.5776
24-12-2019,HDFC,EQ,2422.65,2420.6,2444.95,2402.95,2413,2412.75,2428.41,2813782,6.83302E+14,107009,1495885,0.5316
26-12-2019,HDFC,EQ,2412.75,2412.75,2433.35,2404.3,2416.6,2414.1,2418.84,1480323,3.58066E+14,62402,641756,0.4335
27-12-2019,HDFC,EQ,2414.1,2427,2449.55,2418.55,2443,2444.15,2439.89,2080901,5.07717E+14,63557,942274,0.4528
30-12-2019,HDFC,EQ,2444.15,2449,2450,2421.5,2440,2438.25,2432.8,1920751,4.6728E+14,65565,1146449,0.5969
31-12-2019,HDFC,EQ,2438.25,2433,2435,2406.55,2413.05,2412.55,2421.79,2260375,5.47415E+14,128103,1546057,0.684
01-01-2020,HDFC,EQ,2412.55,2418,2438.5,2409,2435.75,2433.95,2425.83,945874,2.29453E+14,29500,355005,0.3753
02-01-2020,HDFC,EQ,2433.95,2430,2472.75,2422,2469.9,2466.4,2450.7,1701396,4.16961E+14,74760,990649,0.5823
03-01-2020,HDFC,EQ,2466.4,2455,2466.4,2441.8,2452.05,2454.45,2451.88,1963923,4.8153E+14,92333,1260684,0.6419
06-01-2020,HDFC,EQ,2454.45,2428,2445,2371.4,2389.95,2384.1,2396.09,2656731,6.36576E+14,100147,1380849,0.5198
07-01-2020,HDFC,EQ,2384.1,2401.25,2428.8,2380.2,2420,2415.05,2406.92,3771992,9.07886E+14,127128,2163190,0.5735
08-01-2020,HDFC,EQ,2415.05,2387,2413,2385.5,2400,2406.15,2399.4,2147334,5.15232E+14,154324,1254440,0.5842
09-01-2020,HDFC,EQ,2406.15,2430,2462.7,2421.15,2454,2457.4,2444.29,3247323,7.9374E+14,93253,2172018,0.6689
