Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
10-01-2020,HDFC,EQ,2457.4,2465,2477.65,2440.3,2460,2457.55,2457.59,2082060,5.11685E+14,101887,1163753,0.5589
13-01-2020,HDFC,EQ,2457.55,2461.1,2471.05,2441,2461.5,2462.55,2452.05,3401754,8.34125E+14,114337,2463811,0.7243
14-01-2020,HDFC,EQ,2462.55,2463.65,2499.9,2446.6,2488.3,2492.3,2476.4,2549328,6.31316E+14,94187,1603409,0.629
15-01-2020,HDFC,EQ,2492.3,2483.95,2495,2453.55,2491.7,2488.6,2478.41,2279961,5.65068E+14,84002,1321926,0.5798
16-01-2020,HDFC,EQ,2488.6,2486,2495.75,2471.8,2481.45,2482.1,2483.17,1794295,4.45553E+14,93656,1105011,0.6158
17-01-2020,HDFC,EQ,2482.1,2467.75,2479,2448.25,2452.7,2453.95,2461.39,2250437,5.53921E+14,158586,1462820,0.65
20-01-2020,HDFC,EQ,2453.95,2474,2486.55,2440.4,2454.3,2454.35,2458.95,2274456,5.59277E+14,71888,1368222,0.6016
21-01-2020,HDFC,EQ,2454.35,2443,2485.9,2432,2465,2465.45,2460.71,2404025,5.9156E+14,72342,1420377,0.5908
22-01-2020,HDFC,EQ,2465.45,2474,2483.35,2412.2,2418,2416.6,2436.65,3356004,8.17741E+14,81156,2580610,0.769
23-01-2020,HDFC,EQ,2416.6,2422,2436.4,2404.35,2429,2428.4,2422.03,1812646,4.39029E+14,63207,948425,0.5232
24-01-2020,HDFC,EQ,2428.4,2423,2458.6,2411.4,2449.15,2450.75,2440.79,2178412,5.31704E+14,80669,1276489,0.586
27-01-2020,HDFC,EQ,2450.75,2433,2445,2388.5,2389.95,2395.8,2415.9,2543177,6.14407E+14,93233,1476587,0.5806
28-01-2020,HDFC,EQ,2395.8,2413,2471.7,2410,2433.4,2431.6,2444,6698252,1.63706E+15,282764,2905067,0.4337
29-01-2020,HDFC,EQ,2431.6,2446,2447.5,2400,2406.3,2404.25,2426.93,2692713,6.53501E+14,118940,1451777,0.5392
30-01-2020,HDFC,EQ,2404.25,2413,2428.7,2386.9,2411,2415,2412.56,2807667,6.77367E+14,162717,1555290,0.5539
31-01-2020,HDFC,EQ,2415,2417,2434.75,2404.5,2416.4,2414,2418.92,2828509,6.84195E+14,126462,1788372,0.6323
01-02-2020,HDFC,EQ,2414,2406,2422.7,2252.75,2262,2268.25,2327.26,3906937,9.09247E+14,132400,1950900,0.4993
03-02-2020,HDFC,EQ,2268.25,2250,2298.05,2228.2,2265,2259.75,2267.4,5220749,1.18375E+15,243016,3311123,0.6342
04-02-2020,HDFC,EQ,2259.75,2265.6,2351,2265.6,2344.4,2345.95,2322.43,3288687,7.63774E+14,114074,1760946,0.5355
05-02-2020,HDFC,EQ,2345.95,2345.55,2395.5,2326.2,2390.5,2391.65,2367.47,3244383,7.68098E+14,136750,2078655,0.6407
06-02-2020,HDFC,EQ,2391.65,2390,2447.8,2369.65,2433,2436.45,2417.21,3536393,8.54821E+14,155820,1755559,0.4964
07-02-2020,HDFC,EQ,2436.45,2428.1,2452.3,2398.35,2405,2405.65,2420.22,2193190,5.308E+14,98881,1297776,0.5917
10-02-2020,HDFC,EQ,2405.65,2405,2425.3,2391.05,2412.1,2414.3,2411.39,2056525,4.95908E+14,90906,1255535,0.6105
11-02-2020,HDFC,EQ,2414.3,2424.45,2441.75,2420.2,2436,2435.15,2432.03,1732762,4.21412E+14,93693,1155634,0.6669
12-02-2020,HDFC,EQ,2435.15,2449.5,2487,2427.9,2433,2437.6,2452.85,4173099,1.0236E+15,132455,2111629,0.506
13-02-2020,HDFC,EQ,2437.6,2426,2444.15,2399,2404,2403.65,2413.1,2280271,5.50253E+14,121230,1481701,0.6498
14-02-2020,HDFC,EQ,2403.65,2402,2425.85,2389.4,2400.25,2401.75,2403.91,2611510,6.27783E+14,122829,1543114,0.5909
17-02-2020,HDFC,EQ,2401.75,2401.75,2406.65,2345.15,2349.9,2350.25,2365,2398556,5.6726E+14,113614,1474533,0.6148
18-02-2020,HDFC,EQ,2350.25,2349,2349,2304,2324.05,2318.8,2320.71,2345063,5.44222E+14,126995,1323354,0.5643
19-02-2020,HDFC,EQ,2318.8,2343,2385,2330.05,2379,2377.25,2357.57,2088724,4.92432E+14,91408,1118695,0.5356
20-02-2020,HDFC,EQ,2377.25,2364,2377.5,2349.05,2368.5,2369.5,2365.67,3351611,7.9288E+14,146323,2315776,0.6909
24-02-2020,HDFC,EQ,2369.5,2355,2365.2,2280.1,2303.85,2292.3,2311.58,4238039,9.79656E+14,195151,2574530,0.6075
25-02-2020,HDFC,EQ,2292.3,2309,2320.75,2285,2307,2302.6,2305.4,3292922,7.59151E+14,131292,2162206,0.6566
26-02-2020,HDFC,EQ,2302.6,2278,2309.5,2253.55,2276.5,2281.45,2284.08,6163133,1.40771E+15,176704,4490066,0.7285
27-02-2020,HDFC,EQ,2281.45,2279.8,2289.6,2244.55,2265.95,2272.2,2270.66,3261885,7.40662E+14,192211,1936503,0.5937
28-02-2020,HDFC,EQ,2272.2,2228.55,2228.55,2162.3,2186,2175.75,2191.99,7715143,1.69115E+15,263271,5267783,0.6828
02-03-2020,HDFC,EQ,2175.75,2215,2248.35,2153.8,2183.7,2179.65,2208.23,3957634,8.73935E+14,169811,2193701,0.5543
03-03-2020,HDFC,EQ,2179.65,2201.7,2226.9,2173.3,2194.95,2191.4,2196.19,4229070,9.28785E+14,164672,2745809,0.6493
04-03-2020,HDFC,EQ,2191.4,2207,2216.6,2180.2,2209.1,2206.05,2200.31,4460096,9.81358E+14,149261,2831216,0.6348
05-03-2020,HDFC,EQ,2206.05,2206,2232.2,2183,2189,2195.05,2206.08,3916762,8.64068E+14,166673,2407536,0.6147
06-03-2020,HDFC,EQ,2195.05,2145,2145,2092.8,2109.5,2109.45,2112.92,5414446,1.14403E+15,206756,3731115,0.6891
09-03-2020,HDFC,EQ,2109.45,2067.3,2067.3,1981.2,2025.5,2027.9,2027.04,5051322,1.02392E+15,202229,3015302,0.5969
11-03-2020,HDFC,EQ,2027.9,1970,2073.85,1970,2040.35,2036.25,2039.08,6997019,1.42675E+15,235413,4299757,0.6145
12-03-2020,HDFC,EQ,2036.25,1990,1990,1861.1,1874.5,1875.7,1921.57,8837533,1.6982E+15,295321,5458700,0.6177
13-03-2020,HDFC,EQ,1875.7,1780.05,2123.7,1688.15,2072.65,2066.8,1967.57,14173637,2.78876E+15,335277,8509931,0.6004
16-03-2020,HDFC,EQ,2066.8,1964,1979.5,1825,1858,1841.75,1898.1,10672843,2.02581E+15,338858,6416705,0.6012
17-03-2020,HDFC,EQ,1841.75,1858.05,1869.9,1740,1755.85,1755.8,1805.32,6682574,1.20642E+15,257685,3706103,0.5546
18-03-2020,HDFC,EQ,1755.8,1771,1784.7,1602.4,1633.25,1622.55,1692.03,9070671,1.53479E+15,318627,5492454,0.6055
19-03-2020,HDFC,EQ,1622.55,1502.1,1703.95,1490.1,1620,1617.6,1582.02,11254232,1.78044E+15,382998,6175276,0.5487
20-03-2020,HDFC,EQ,1617.6,1624,1776.9,1535.2,1776.9,1753.95,1667.01,11377225,1.8966E+15,313895,5838882,0.5132
23-03-2020,HDFC,EQ,1753.95,1578.6,1673.25,1500,1520.7,1520.7,1588.03,9474584,1.50459E+15,289498,6374401,0.6728
24-03-2020,HDFC,EQ,1520.7,1554,1649.7,1473.45,1504.35,1505.1,1555.48,8900025,1.38438E+15,360837,4695602,0.5276
25-03-2020,HDFC,EQ,1505.1,1476,1655.6,1476,1655.6,1646.05,1573.18,10417560,1.63887E+15,311380,5877790,0.5642
26-03-2020,HDFC,EQ,1646.05,1689.5,1843.45,1671.2,1755,1733.25,1750.18,12104359,2.11848E+15,289135,6942634,0.5736
27-03-2020,HDFC,EQ,1733.25,1785.2,1849.65,1710.05,1755.45,1754,1778.98,9048464,1.6097E+15,254613,4214632,0.4658
30-03-2020,HDFC,EQ,1754,1667.3,1699,1548,1564,1558.75,1618.03,8670691,1.40294E+15,306298,4842592,0.5585
31-03-2020,HDFC,EQ,1558.75,1625,1666.55,1582,1625,1633.1,1622.46,10444821,1.69463E+15,310677,5680751,0.5439
01-04-2020,HDFC,EQ,1633.1,1645.5,1693.6,1575.9,1588,1583.5,1608.21,6752017,1.08587E+15,188955,3671959,0.5438
03-04-2020,HDFC,EQ,1583.5,1575.5,1578.8,1482.25,1499.75,1499.55,1512.61,10149442,1.53522E+15,342735,6541237,0.6445
07-04-2020,HDFC,EQ,1499.55,1574.7,1577.5,1517.6,1570,1555.15,1542.02,12307166,1.89779E+15,454758,8492621,0.6901
08-04-2020,HDFC,EQ,1555.15,1543.4,1692,1535,1560,1558.8,1604.88,8974987,1.44038E+15,230116,3614850,0.4028
09-04-2020,HDFC,EQ,1558.8,1587.7,1714.65,1587.5,1702,1703.1,1669.67,8572034,1.43125E+15,305756,4083131,0.4763
13-04-2020,HDFC,EQ,1703.1,1725,1763.75,1646.55,1662,1655.2,1680.31,7287804,1.22457E+15,285995,3048676,0.4183
15-04-2020,HDFC,EQ,1655.2,1708.5,1710,1584.9,1597,1596.3,1643.03,8512332,1.39861E+15,312431,4715988,0.554
16-04-2020,HDFC,EQ,1596.3,1590,1663.7,1575,1630,1625.75,1623.76,7892749,1.2816E+15,241563,3926467,0.4975
17-04-2020,HDFC,EQ,1625.75,1690,1738,1652.4,1680,1680.6,1688.58,8954559,1.51205E+15,325105,4149937,0.4634
20-04-2020,HDFC,EQ,1680.6,1709.8,1738,1673.4,1734,1727.7,1709.85,7372380,1.26057E+15,203023,3221821,0.437
21-04-2020,HDFC,EQ,1727.7,1670,1694.8,1651.1,1665,1669.7,1676.04,6604554,1.10695E+15,180701,3953408,0.5986
22-04-2020,HDFC,EQ,1669.7,1669.7,1679,1626.15,1670,1664.15,1659.27,5301750,8.79705E+14,192440,2838498,0.5354
23-04-2020,HDFC,EQ,1664.15,1674.9,1687,1651.6,1656,1663.45,1666.79,4419421,7.36626E+14,173378,2041299,0.4619
24-04-2020,HDFC,EQ,1663.45,1603,1624.95,1569.1,1588,1580.3,1599.71,7166440,1.14642E+15,298693,3978608,0.5552
27-04-2020,HDFC,EQ,1580.3,1618.1,1652.15,1585.35,1600.6,1591.45,1620.72,5719079,9.26902E+14,198621,2774951,0.4852
28-04-2020,HDFC,EQ,1591.45,1615.8,1725,1612.65,1724,1715.8,1671.93,7691600,1.28598E+15,233697,2681313,0.3486
29-04-2020,HDFC,EQ,1715.8,1734,1845,1726,1827.95,1836.75,1803.34,11881509,2.14264E+15,374646,4406672,0.3709
30-04-2020,HDFC,EQ,1836.75,1857,1927,1855.5,1916.15,1916,1894.76,8237079,1.56073E+15,279673,3479584,0.4224
04-05-2020,HDFC,EQ,1916,1856,1856,1708.3,1724.85,1724.35,1756.37,6040202,1.06088E+15,255869,2679817,0.4437
05-05-2020,HDFC,EQ,1724.35,1745,1769.5,1678,1697,1689.9,1723.19,7807204,1.34533E+15,248587,2826258,0.362
06-05-2020,HDFC,EQ,1689.9,1709,1777.55,1680,1735,1732.15,1736.02,8781437,1.52447E+15,250369,2262020,0.2576
07-05-2020,HDFC,EQ,1732.15,1730,1745.95,1697.65,1707,1703.9,1716.17,3349484,5.74829E+14,114586,1032727,0.3083
08-05-2020,HDFC,EQ,1703.9,1737,1742,1685,1689.75,1689.7,1705.93,4420831,7.54163E+14,129326,2051579,0.4641
11-05-2020,HDFC,EQ,1689.7,1712.5,1722,1652.1,1660,1658.45,1682.44,4677500,7.86962E+14,154839,2012191,0.4302
12-05-2020,HDFC,EQ,1658.45,1630,1682.8,1587.1,1671.9,1674.1,1626.65,7019332,1.1418E+15,244690,2637445,0.3757
13-05-2020,HDFC,EQ,1674.1,1747,1749.5,1698,1716,1712.75,1721.21,5734243,9.86985E+14,205554,2686117,0.4684
14-05-2020,HDFC,EQ,1712.75,1685,1693,1628.1,1636.2,1632.4,1656.59,5424770,8.9866E+14,201771,2535651,0.4674
15-05-2020,HDFC,EQ,1632.4,1649,1657.75,1609,1634,1633.8,1633.41,5610025,9.16346E+14,245689,2224768,0.3966
18-05-2020,HDFC,EQ,1633.8,1633.5,1637.65,1506.4,1518.55,1512.05,1552.96,8460262,1.31385E+15,326536,4313815,0.5099
19-05-2020,HDFC,EQ,1512.05,1570,1591.75,1512,1545,1539.85,1553.92,9261076,1.4391E+15,254429,4145022,0.4476
20-05-2020,HDFC,EQ,1539.85,1550,1640,1545,1634.5,1627,1587.9,6847043,1.08724E+15,236795,2673341,0.3904
21-05-2020,HDFC,EQ,1627,1632.9,1651.8,1590,1595,1597.3,1622.8,7056092,1.14506E+15,201899,3668591,0.5199
22-05-2020,HDFC,EQ,1597.3,1582,1596.7,1501.5,1515.85,1516.15,1530.24,12034389,1.84156E+15,388675,6249342,0.5193
26-05-2020,HDFC,EQ,1516.15,1516,1568.15,1486,1506.4,1502.15,1513.16,12752510,1.92966E+15,410460,6413212,0.5029
27-05-2020,HDFC,EQ,1502.15,1513,1578,1490,1570.55,1570.4,1534.78,12428432,1.90749E+15,387154,6420302,0.5166
28-05-2020,HDFC,EQ,1570.4,1580,1643.8,1577,1633,1623.7,1620.61,10262028,1.66307E+15,301812,4577838,0.4461
29-05-2020,HDFC,EQ,1623.7,1615.9,1676.35,1590.9,1667,1658.9,1639.09,13809103,2.26344E+15,365281,7019870,0.5084
01-06-2020,HDFC,EQ,1658.9,1706.6,1764.85,1701.3,1732,1737.7,1737.54,8056778,1.39989E+15,245505,3441571,0.4272
02-06-2020,HDFC,EQ,1737.7,1737.7,1822.35,1732.15,1817,1813.55,1781.74,8319067,1.48224E+15,263037,3920926,0.4713
03-06-2020,HDFC,EQ,1813.55,1835.2,1859.45,1823.1,1833,1835.65,1834.98,9490542,1.74149E+15,244160,5561104,0.586
04-06-2020,HDFC,EQ,1835.65,1815,1828.4,1759,1761.65,1764.3,1780.4,7617538,1.35623E+15,237971,3721623,0.4886
05-06-2020,HDFC,EQ,1764.3,1775,1788.95,1740.6,1775,1766.6,1765,6691738,1.18109E+15,188004,2751298,0.4111
08-06-2020,HDFC,EQ,1766.6,1801,1818.9,1748.35,1764,1760.8,1779.66,6209421,1.10507E+15,228341,2850499,0.4591
09-06-2020,HDFC,EQ,1760.8,1763.2,1826.75,1746,1771,1772.1,1783.01,9065372,1.61636E+15,217301,4587519,0.506
10-06-2020,HDFC,EQ,1772.1,1784,1820,1782,1810.55,1809.3,1799.91,4631195,8.33572E+14,193292,1667357,0.36
11-06-2020,HDFC,EQ,1809.3,1805,1826,1781.35,1790,1787.45,1798.66,5383998,9.68399E+14,185203,2136500,0.3968
12-06-2020,HDFC,EQ,1787.45,1710,1809,1710,1790,1792.2,1758.75,5936632,1.0441E+15,233124,2276907,0.3835
15-06-2020,HDFC,EQ,1792.2,1786.95,1805.25,1726,1752,1751.65,1752.2,5082387,8.90536E+14,179412,2185364,0.43
16-06-2020,HDFC,EQ,1751.65,1785,1834,1768.05,1820,1821.9,1810.53,7453412,1.34946E+15,246998,2260956,0.3033
17-06-2020,HDFC,EQ,1821.9,1819,1847.15,1786,1793.4,1794.65,1819.98,6816822,1.24065E+15,192356,2096323,0.3075
18-06-2020,HDFC,EQ,1794.65,1790,1869,1787.3,1847.5,1855.95,1830.89,5334835,9.7675E+14,189444,1702301,0.3191
19-06-2020,HDFC,EQ,1855.95,1854,1867.5,1814,1840.3,1835.1,1836.92,12199449,2.24094E+15,226788,5491173,0.4501
22-06-2020,HDFC,EQ,1835.1,1850.8,1874.2,1813.1,1820.5,1819.4,1838.07,4782899,8.79131E+14,179418,1646583,0.3443
23-06-2020,HDFC,EQ,1819.4,1820,1845,1803.05,1843.15,1838.1,1822.13,5043383,9.1897E+14,209547,768228,0.4153
24-06-2020,HDFC,EQ,1838.1,1825,1869,1788.6,1797.65,1797.75,1836.4,7029207,1.29085E+15,190784,3073015,0.4372
25-06-2020,HDFC,EQ,1797.75,1782.2,1811,1761.9,1775.95,1777.8,1786.92,5939864,1.06141E+15,206434,2192872,0.3692
26-06-2020,HDFC,EQ,1777.8,1793.85,1799.9,1752.4,1772,1769.35,1769.13,5731517,1.01398E+15,156336,2233127,0.3896
29-06-2020,HDFC,EQ,1769.35,1755,1775,1726.25,1742.75,1741.15,1738.95,3948941,6.86701E+14,116201,2033047,0.5148
30-06-2020,HDFC,EQ,1741.15,1751.15,1792.7,1747.2,1761,1754.65,1771.08,6325246,1.12025E+15,180511,2913361,0.4606
01-07-2020,HDFC,EQ,1754.65,1764,1844.8,1760.4,1836.8,1835.15,1814.94,6991685,1.26895E+15,227684,2657770,0.3801
02-07-2020,HDFC,EQ,1835.15,1852.95,1899,1842.6,1892.85,1889.45,1876.73,6480519,1.21622E+15,202734,2693464,0.4156
03-07-2020,HDFC,EQ,1889.45,1905.55,1908,1867.3,1883,1885.2,1884.9,4430264,8.35062E+14,150339,1589559,0.3588
06-07-2020,HDFC,EQ,1885.2,1903.25,1909.25,1864.55,1871.55,1868.7,1890.7,5073705,9.59286E+14,130366,2302588,0.4538
07-07-2020,HDFC,EQ,1868.7,1880,1892.35,1857,1883.85,1886.75,1880.18,4157365,7.81661E+14,132982,1900526,0.4571
08-07-2020,HDFC,EQ,1886.75,1895,1907,1871,1872,1886.05,1892.99,2885754,5.4627E+14,112635,1363265,0.4724
09-07-2020,HDFC,EQ,1886.05,1871.3,1947.9,1865,1944.5,1941.85,1929.5,6703324,1.2934E+15,174261,2533960,0.378
10-07-2020,HDFC,EQ,1941.85,1915,1931.9,1876.25,1888.5,1886,1899.85,3853348,7.32079E+14,153438,1503402,0.3902
13-07-2020,HDFC,EQ,1886,1905,1907.2,1840,1853.65,1845.55,1862.45,3403604,6.33906E+14,163322,1301324,0.3823
14-07-2020,HDFC,EQ,1845.55,1825,1825.3,1770.5,1793.1,1791.6,1792.02,5529793,9.90953E+14,212015,2344446,0.424
15-07-2020,HDFC,EQ,1791.6,1809,1821.9,1782,1797,1789.9,1803.21,3994980,7.20377E+14,147688,1893738,0.474
16-07-2020,HDFC,EQ,1789.9,1792,1794.7,1750,1790,1787.8,1774.16,4230162,7.50498E+14,154071,1932130,0.4568
17-07-2020,HDFC,EQ,1787.8,1800,1821.95,1784.05,1812.05,1805.85,1806.59,4240987,7.66174E+14,113416,1907129,0.4497
20-07-2020,HDFC,EQ,1805.85,1844,1844,1801,1804.05,1806.05,1816.19,3915997,7.11218E+14,142802,1566257,0.4
21-07-2020,HDFC,EQ,1806.05,1816.5,1900.95,1815,1887,1883.65,1869.58,6884035,1.28703E+15,236947,2441562,0.3547
22-07-2020,HDFC,EQ,1883.65,1895.5,1898.95,1851.5,1897.7,1881.05,1872.11,5538884,1.03694E+15,199916,2993093,0.5404
23-07-2020,HDFC,EQ,1881.05,1881.05,1910,1871.6,1872.25,1875.8,1891.88,3647242,6.90016E+14,121783,1383497,0.3793
24-07-2020,HDFC,EQ,1875.8,1854,1857.8,1817,1841,1841.3,1834.05,3309356,6.06953E+14,148129,1143925,0.3457
27-07-2020,HDFC,EQ,1841.3,1841.3,1861.95,1824,1853,1850.75,1842.36,3724639,6.86213E+14,166745,1718505,0.4614
28-07-2020,HDFC,EQ,1850.75,1859.35,1907,1844.5,1892,1897.35,1876.95,4346193,8.15757E+14,175005,2221432,0.5111
29-07-2020,HDFC,EQ,1897.35,1885,1918.5,1867.2,1879.65,1877.3,1890.21,7413828,1.40137E+15,202540,4500440,0.607
30-07-2020,HDFC,EQ,1877.3,1880,1900.7,1804,1804.95,1810.65,1848.21,7473426,1.38125E+15,243718,2500083,0.3345
31-07-2020,HDFC,EQ,1810.65,1805,1811.2,1759,1786.5,1781.95,1783.75,7746014,1.3817E+15,234358,3017062,0.3895
03-08-2020,HDFC,EQ,1781.95,1781,1781.95,1730.1,1744,1739.8,1756.06,4648927,8.16381E+14,199001,2400935,0.5164
04-08-2020,HDFC,EQ,1739.8,1749,1794.45,1743.4,1783.85,1781.1,1773.16,4722583,8.37387E+14,201026,2186015,0.4629
05-08-2020,HDFC,EQ,1781.1,1784.4,1811.5,1766.25,1780,1776.7,1787.48,5576455,9.96778E+14,166848,2552512,0.4577
06-08-2020,HDFC,EQ,1776.7,1798.25,1805.7,1762.05,1778.45,1783.75,1784.36,6004624,1.07144E+15,169297,2640217,0.4397
07-08-2020,HDFC,EQ,1783.75,1774.95,1781.8,1763,1779.9,1777.7,1773.89,5129995,9.10005E+14,146649,3082806,0.6009
10-08-2020,HDFC,EQ,1777.7,1794,1811,1789.3,1796.6,1798.95,1800.45,3030917,5.45702E+14,102333,1519312,0.5013
11-08-2020,HDFC,EQ,1798.95,1813,1846.75,1810.5,1829,1826.75,1834.41,4944312,9.06991E+14,167219,2587133,0.5233
12-08-2020,HDFC,EQ,1826.75,1825.75,1837.7,1802,1821,1814.2,1820.21,3606317,6.56425E+14,129657,1935742,0.5368
13-08-2020,HDFC,EQ,1814.2,1818.5,1823.65,1799.55,1810,1804.85,1807.52,3769538,6.8135E+14,129725,2218181,0.5884
14-08-2020,HDFC,EQ,1804.85,1818.6,1823.75,1773.25,1793.75,1791.7,1796.65,6136766,1.10256E+15,186319,3852136,0.6277
17-08-2020,HDFC,EQ,1791.7,1805,1807.85,1783.85,1801.95,1800.55,1795.17,4076960,7.31883E+14,148103,2699991,0.6623
18-08-2020,HDFC,EQ,1800.55,1801.1,1825.4,1795.95,1819.05,1820.7,1813.53,3413536,6.19055E+14,141811,1913561,0.5606
19-08-2020,HDFC,EQ,1820.7,1835,1835.9,1818.05,1827.55,1827.95,1828.01,2934730,5.36471E+14,85358,1671178,0.5694
20-08-2020,HDFC,EQ,1827.95,1803,1807.95,1782.25,1786.2,1785.15,1792.46,2702815,4.84469E+14,108995,1101100,0.4074
21-08-2020,HDFC,EQ,1785.15,1800,1824.7,1787.15,1803,1804.05,1808.25,3466213,6.26778E+14,103783,1513322,0.4366
24-08-2020,HDFC,EQ,1804.05,1814.95,1849,1811,1828.1,1829.85,1834.18,3816127,6.99945E+14,124182,1744755,0.4572
25-08-2020,HDFC,EQ,1829.85,1843.75,1852.4,1817.05,1831.4,1829.6,1834.86,2646159,4.85532E+14,111918,1044629,0.3948
26-08-2020,HDFC,EQ,1829.6,1837,1837.8,1803.6,1810.75,1816,1816.89,3187424,5.7912E+14,122481,1609579,0.505
27-08-2020,HDFC,EQ,1816,1832,1883,1830,1863.5,1864.1,1864.76,8648531,1.61274E+15,256931,3892406,0.4501
28-08-2020,HDFC,EQ,1864.1,1871,1889,1862.8,1881,1883.25,1879.87,4903981,9.21886E+14,167080,2547535,0.5195
31-08-2020,HDFC,EQ,1883.25,1898.5,1921.9,1797.55,1825,1832.6,1852.71,7604691,1.40893E+15,225537,3496941,0.4598
01-09-2020,HDFC,EQ,1832.6,1858,1884,1831.85,1850.95,1851.2,1856.63,3793458,7.04306E+14,119717,1657285,0.4369
02-09-2020,HDFC,EQ,1851.2,1849.85,1849.95,1810,1829.5,1827.2,1827.63,4235148,7.74028E+14,145879,2189760,0.517
